payment_method_id,payment_method_name,credit_card,user_id
6077,Credit Card,4958996244052340,6701
6078,Credit Card,4440297186127140,9629
6079,Venmo,4060223054170030,4293
6080,Credit Card,4983362817962510,3570
6081,Debit Card,4813511025354470,5386
6082,Debit Card,4008486987197330,131
6083,Credit Card,4946631557788180,9947
6084,Venmo,4318989848098610,7890
6085,Venmo,4747895400778000,285
6086,PayPal,4174454309319330,6893
6087,Debit Card,4130293727713460,8116
6088,PayPal,4662501162328530,7569
6089,Venmo,4144767675295340,8300
6090,Venmo,4466035196712800,8787
6091,Venmo,4641943988905940,2667
6092,Venmo,4262258745317290,8711
6093,Venmo,4313555003859770,7949
6094,Credit Card,4448417846047330,3891
6095,Credit Card,4694327631546430,5526
6096,Credit Card,4486401743359080,6105
6097,Venmo,4127264509425700,9524
6098,Debit Card,4156657805914830,9830
6099,Venmo,4272957806942170,3844
6100,Credit Card,4627228469998440,2398
6101,Debit Card,4638003604516730,8989
6102,Debit Card,4895011753386680,2453
6103,Debit Card,4297982935919580,425
6104,PayPal,4715661618361490,3361
6105,Debit Card,4564224618611730,1580
6106,PayPal,4181074266147610,6881
6107,PayPal,4686174986079480,4895
6108,Credit Card,4157472645343610,8299
6109,Venmo,4766300988619670,2649
6110,Credit Card,4594147492226820,9110
6111,Debit Card,4193806330106360,8004
6112,Debit Card,4437511767247830,3345
6113,PayPal,4956925926472840,3977
6114,PayPal,4424969237452120,2127
6115,Credit Card,4879190753377480,404
6116,Credit Card,4229010161007440,688
6117,Venmo,4928956566744790,3528
6118,Venmo,4317869610944670,7801
6119,PayPal,4387922054263290,234
6120,Credit Card,4992091306395170,8613
6121,Venmo,4525709725897790,5398
6122,Credit Card,4546622509549580,4706
6123,Venmo,4034351693958340,977
6124,Credit Card,4548948873016330,5655
6125,Venmo,4427348366290980,4582
6126,Venmo,4171702783616160,2432
6127,PayPal,4829604240163100,2137
6128,Credit Card,4182718495751940,7108
6129,Venmo,4581880265003870,8110
6130,PayPal,4089355784928070,5001
6131,PayPal,4189437758196630,544
6132,PayPal,4522891564568700,3721
6133,Credit Card,4770423610757550,90
6134,Debit Card,4901831156080500,9504
6135,Venmo,4044513747995020,9320
6136,Credit Card,4852189274226870,433
6137,Venmo,4363776756928680,3221
6138,Venmo,4613327611343490,1267
6139,Debit Card,4471149225859600,4885
6140,Debit Card,4498135172836960,7729
6141,Credit Card,4800962336940840,3493
6142,Venmo,4387641691362240,3483
6143,Debit Card,4762380943470730,9796
6144,PayPal,4657135269117030,9375
6145,Credit Card,4700298848843010,7926
6146,Credit Card,4991207680265450,7548
6147,Credit Card,4067180430927510,617
6148,Debit Card,4339694931367140,8081
6149,Credit Card,4799685251213180,7455
6150,Credit Card,4089162270908390,123
6151,Credit Card,4339915326759010,5591
6152,Venmo,4122471724038830,5007
6153,Debit Card,4115167259850590,8368
6154,Credit Card,4262261815832120,4327
6155,Debit Card,4362660922060230,6421
6156,Venmo,4046184351239900,9905
6157,Debit Card,4805487044674740,6056
6158,Credit Card,4468926340003350,5429
6159,Credit Card,4029723643751930,2142
6160,Debit Card,4307967343272470,6185
6161,PayPal,4235200094171870,4258
6162,Credit Card,4689378848492800,5854
6163,PayPal,4916745571867320,747
6164,Credit Card,4362582444719440,9213
6165,Credit Card,4640076569507470,1491
6166,Venmo,4657794786763560,461
6167,Venmo,4396017443339600,6009
6168,Venmo,4668966757754150,6753
6169,Credit Card,4615886978862180,3868
6170,Debit Card,4913570571242510,594
6171,Venmo,4205134973049450,2774
6172,Credit Card,4596919390225840,7615
6173,Venmo,4375304790847650,151
6174,Venmo,4884266895228530,4668
6175,Debit Card,4427891480228770,3888
6176,Debit Card,4943297215745700,8294
6177,Debit Card,4347541480306970,545
6178,Venmo,4350476248298760,3751
6179,PayPal,4304307224786270,5865
6180,Debit Card,4097911975301900,7678
6181,PayPal,4231462207079230,5475
6182,Debit Card,4436811054499930,2954
6183,Venmo,4150954187751990,8452
6184,Debit Card,4146390434383890,6728
6185,Debit Card,4055313524061530,4384
6186,Credit Card,4223402509046350,3297
6187,Debit Card,4943242290976650,5284
6188,Venmo,4100579830145550,3473
6189,PayPal,4144826556006610,7466
6190,Venmo,4178746907982980,4163
6191,Credit Card,4788091344531570,9012
6192,Debit Card,4006651282194310,3589
6193,PayPal,4156342920478570,5163
6194,Debit Card,4877430447277740,3464
6195,Credit Card,4598420368982330,4439
6196,Venmo,4896874078951600,3412
6197,PayPal,4492742417852800,1225
6198,Credit Card,4885209900353270,1187
6199,Credit Card,4770144360610720,7522
6200,Venmo,4423104027606570,5298
6201,Venmo,4487335251304240,5215
6202,Venmo,4269120587191300,2143
6203,Credit Card,4557875487733860,6388
6204,Debit Card,4538349294974020,4913
6205,Venmo,4714513703905030,9423
6206,Debit Card,4921729720038920,5393
6207,Credit Card,4147284508081530,2916
6208,Debit Card,4777347831006100,6254
6209,Venmo,4665841301642520,3335
6210,Venmo,4776347424416470,1128
6211,PayPal,4130085393870290,9896
6212,Debit Card,4527910185386740,2993
6213,Credit Card,4816390410785600,6058
6214,Credit Card,4033953676797430,545
6215,PayPal,4201863903424150,9304
6216,Venmo,4181852535734280,4061
6217,Debit Card,4798521493634100,3366
6218,Debit Card,4722794538804190,660
6219,Credit Card,4423479250245300,1770
6220,PayPal,4207664346339660,7334
6221,PayPal,4998930934643920,1414
6222,Venmo,4268046311011460,3951
6223,Venmo,4313525035973470,6025
6224,Debit Card,4996626055592600,7708
6225,Venmo,4399676260380620,3611
6226,Credit Card,4261641607271900,2203
6227,Venmo,4372344153317140,9749
6228,Credit Card,4799912044901370,4915
6229,PayPal,4895020989971410,570
6230,PayPal,4291296669163860,4995
6231,Venmo,4377349701881600,62
6232,PayPal,4196284526021540,2033
6233,PayPal,4633323913317960,5679
6234,Credit Card,4512974574212040,5918
6235,Venmo,4934911896897420,2704
6236,Venmo,4308304599253110,7757
6237,Credit Card,4156830583797440,372
6238,Venmo,4632464177037470,3770
6239,Venmo,4325828907024420,3839
6240,Venmo,4419556598465700,4282
6241,Debit Card,4242107142735090,3916
6242,Venmo,4099450181093310,1755
6243,PayPal,4639407130337400,7402
6244,Credit Card,4736202440485330,7874
6245,Debit Card,4379990335837010,2230
6246,PayPal,4611394686661160,5005
6247,Venmo,4555434590770070,3889
6248,Debit Card,4783253067448090,1086
6249,Credit Card,4776309220354280,9050
6250,Credit Card,4474746254324570,5634
6251,Venmo,4903838226867870,3592
6252,Credit Card,4329264032480760,3982
6253,Debit Card,4603268036554950,642
6254,Venmo,4977437635998350,4975
6255,Venmo,4308574845816330,8424
6256,PayPal,4792733068304050,6674
6257,Credit Card,4986261468352540,2171
6258,Credit Card,4689328662438270,4635
6259,Credit Card,4805311958017310,1672
6260,Venmo,4799297187720750,7052
6261,Credit Card,4872027218005010,9801
6262,Venmo,4526195934652080,1592
6263,Venmo,4311713597773240,4293
6264,Credit Card,4930898057449070,5650
6265,PayPal,4491423026487080,7704
6266,Venmo,4488066721642640,7665
6267,PayPal,4224653535693650,9698
6268,Credit Card,4736403605321300,4261
6269,Venmo,4603748472946370,3198
6270,Venmo,4214139343219790,379
6271,Debit Card,4220436114224440,6351
6272,Venmo,4757745014297070,6143
6273,PayPal,4089414295439990,6477
6274,PayPal,4884227700029320,530
6275,Venmo,4542112976293080,8987
6276,Credit Card,4666448325597940,3424
6277,PayPal,4743895244942020,3577
6278,Venmo,4540613160737430,1507
6279,Debit Card,4672241523010260,4737
6280,Credit Card,4602509786130610,1665
6281,Venmo,4318285080594650,2546
6282,PayPal,4604382147331640,6874
6283,Debit Card,4309939013145350,75
6284,PayPal,4460885039224560,2473
6285,Debit Card,4950404877095500,3153
6286,Debit Card,4216772980395530,5607
6287,PayPal,4997843672213040,8079
6288,Credit Card,4180432126798260,2476
6289,Credit Card,4135299119832580,9883
6290,PayPal,4048751110302040,8905
6291,Credit Card,4577602279068600,3289
6292,Venmo,4055968595107960,1056
6293,Credit Card,4295086560174050,6442
6294,PayPal,4390977022492950,8544
6295,Credit Card,4891761563741960,3120
6296,Debit Card,4716173596409760,9802
6297,PayPal,4825515654484960,7582
6298,Debit Card,4661526357106910,4389
6299,Debit Card,4795448247735850,690
6300,PayPal,4688385965418230,3813
6301,Debit Card,4220207213643900,616
6302,Venmo,4950167289098750,7848
6303,Credit Card,4592980536535510,3786
6304,PayPal,4405919478023590,8702
6305,Venmo,4503449898390910,4708
6306,PayPal,4855695214699710,8820
6307,PayPal,4472561931297570,8636
6308,Credit Card,4104337078952100,7425
6309,Credit Card,4738546605089580,748
6310,Debit Card,4666770639606080,5995
6311,Venmo,4376465498334230,5199
6312,Debit Card,4300196034959490,7928
6313,Venmo,4821093161054120,8408
6314,Credit Card,4886900807294510,4239
6315,Venmo,4014625083732760,2745
6316,Venmo,4449096252277870,5980
6317,Venmo,4115202942708600,9843
6318,PayPal,4210651292418560,8247
6319,Credit Card,4406307478899360,641
6320,Venmo,4939434346687210,7570
6321,Venmo,4745574293585630,1447
6322,Debit Card,4320869381857130,8635
6323,PayPal,4417547348579530,9487
6324,Credit Card,4794086263138640,1739
6325,Debit Card,4519430268705270,6017
6326,Venmo,4295645591183030,5224
6327,Debit Card,4251284766377060,1971
6328,Venmo,4324312024572200,7841
6329,PayPal,4519743176171280,7769
6330,Debit Card,4988935695000620,2373
6331,Venmo,4742652674212270,1189
6332,Credit Card,4508495549693230,880
6333,Credit Card,4384788746713800,1733
6334,Venmo,4480210801579310,2927
6335,Debit Card,4613619817727470,6526
6336,Venmo,4052903978374050,4784
6337,Debit Card,4168958251027860,7240
6338,PayPal,4576197826827410,598
6339,PayPal,4549202025534340,3692
6340,Credit Card,4932470229894130,6265
6341,Credit Card,4465889267932100,2456
6342,PayPal,4391718859037220,5386
6343,PayPal,4071713137863210,5980
6344,Debit Card,4706673467723680,1257
6345,PayPal,4167358529013810,3193
6346,Venmo,4236832537665550,3063
6347,Credit Card,4710033856814540,8430
6348,Venmo,4058912162189530,1835
6349,Credit Card,4830013491448260,4624
6350,Debit Card,4393926200092230,7645
6351,Venmo,4887635623890150,5201
6352,PayPal,4817334855343800,3991
6353,PayPal,4126901857791560,8913
6354,PayPal,4881102689703820,5313
6355,Credit Card,4286103486295080,3178
6356,PayPal,4180914048944520,5668
6357,Venmo,4271890691286740,5302
6358,PayPal,4967151380060850,9270
6359,Venmo,4180160353028360,1587
6360,PayPal,4996618990764930,54
6361,Venmo,4622450676919680,1692
6362,Credit Card,4028587678109980,7691
6363,Venmo,4385702636133400,8239
6364,PayPal,4711863153946090,1299
6365,Debit Card,4889912473502560,8424
6366,Venmo,4320691304273520,1077
6367,PayPal,4014115109440330,7912
6368,Venmo,4060972976577800,8535
6369,Credit Card,4516186190955040,5590
6370,PayPal,4372168311679930,1092
6371,Credit Card,4184140434767870,7321
6372,Venmo,4635244568331650,9356
6373,Credit Card,4812066892312570,4979
6374,Venmo,4007007529676630,279
6375,Debit Card,4206837172436850,4173
6376,PayPal,4233224970302730,5777
6377,PayPal,4394632491416850,6531
6378,Venmo,4447297348373010,918
6379,PayPal,4529667078214570,4853
6380,Venmo,4291175648459610,4084
6381,Credit Card,4309872887030850,7053
6382,Debit Card,4557213799317890,1739
6383,PayPal,4902511191900990,6450
6384,PayPal,4753245662158320,4963
6385,PayPal,4981571834364550,5872
6386,PayPal,4051086835208250,3189
6387,Credit Card,4811421305824040,4024
6388,Debit Card,4456702358896320,1834
6389,Debit Card,4788596576248310,8080
6390,PayPal,4407396095163220,5540
6391,Credit Card,4215171680851040,3296
6392,Venmo,4479637759812670,3398
6393,Credit Card,4640132120153440,1072
6394,PayPal,4305743763350510,9233
6395,Debit Card,4015183341490640,2267
6396,PayPal,4926889419709340,1085
6397,PayPal,4392030532188890,4211
6398,PayPal,4635296572924790,3543
6399,Credit Card,4491151450172000,2650
6400,Venmo,4314484278483860,3287
6401,Debit Card,4327328236605460,4594
6402,Venmo,4510884941992590,7921
6403,Venmo,4142713867247560,3483
6404,PayPal,4053734894383740,6063
6405,PayPal,4210117176801700,4165
6406,PayPal,4276892299270390,154
6407,Venmo,4991756777828810,4790
6408,Credit Card,4533187332551590,4338
6409,PayPal,4614338081191130,4685
6410,Credit Card,4179262639114640,6887
6411,Venmo,4420461030417440,8729
6412,PayPal,4949940797176240,8531
6413,Debit Card,4327697847204840,7460
6414,Debit Card,4242400520171880,4979
6415,PayPal,4046951226186880,9337
6416,Credit Card,4351428517619170,9012
6417,PayPal,4635794677590810,4143
6418,PayPal,4900432019387050,6666
6419,Credit Card,4973416192812560,9654
6420,Debit Card,4314571034227190,4830
6421,PayPal,4202668426170710,3388
6422,PayPal,4101241224300780,7567
6423,Venmo,4980828832697730,6805
6424,Credit Card,4311281960789510,3739
6425,Venmo,4081375805728360,5731
6426,Venmo,4926891800638500,4214
6427,Credit Card,4889899789855390,1424
6428,Credit Card,4087627623945450,7722
6429,Credit Card,4111823092719400,5637
6430,Credit Card,4255488573766660,6938
6431,Venmo,4359658028781970,7719
6432,Venmo,4318511716690410,1914
6433,Debit Card,4592972106159840,5351
6434,Venmo,4627229315617080,4745
6435,PayPal,4853058850028850,4407
6436,Debit Card,4390576756855390,5125
6437,Venmo,4652667230070950,9931
6438,PayPal,4271342405690520,1085
6439,Venmo,4363277839181760,4799
6440,Credit Card,4413084251736360,7004
6441,Venmo,4180715159866940,6617
6442,Credit Card,4200801124795010,3326
6443,Credit Card,4764856998634830,6359
6444,Credit Card,4459855722377750,291
6445,Credit Card,4539480859758530,4573
6446,PayPal,4388150862818800,4160
6447,Venmo,4330627157821380,6224
6448,Venmo,4604927597304880,6578
6449,Credit Card,4521146586293860,2962
6450,Venmo,4298480642616370,191
6451,Debit Card,4038338429215180,9387
6452,PayPal,4530392136073220,523
6453,PayPal,4181913765813060,6273
6454,Credit Card,4474515721748630,1514
6455,PayPal,4780188644997600,475
6456,Credit Card,4356968428404540,585
6457,Credit Card,4250809548918970,5913
6458,Credit Card,4444003751574710,6199
6459,Venmo,4483947031691820,8435
6460,PayPal,4876166442666860,3966
6461,PayPal,4784393729975650,6146
6462,Venmo,4951011305606760,5321
6463,PayPal,4456128556028450,5781
6464,PayPal,4547478074817960,9696
6465,Venmo,4618543822958330,659
6466,Venmo,4400444067686000,7399
6467,Credit Card,4965682093525410,557
6468,Debit Card,4464849433855830,6579
6469,PayPal,4954628840682640,3266
6470,Credit Card,4449048542302010,5939
6471,Venmo,4200913397981610,9656
6472,Venmo,4993758907561530,2037
6473,Debit Card,4109765881547870,2553
6474,Credit Card,4876348526269720,136
6475,Debit Card,4252871427672820,6726
6476,PayPal,4933545435843490,3837
6477,PayPal,4059485393636880,5645
6478,Credit Card,4225415271260510,6749
6479,PayPal,4705185015183580,6549
6480,Venmo,4869202442921210,9122
6481,Credit Card,4906014849527480,674
6482,Debit Card,4216065108065850,652
6483,PayPal,4743343664017680,450
6484,Credit Card,4842672764041590,4228
6485,PayPal,4816522503172610,1041
6486,Debit Card,4602024009586500,2629
6487,PayPal,4435675305604850,4112
6488,Debit Card,4595750033211480,4324
6489,Credit Card,4293046116449730,7093
6490,Debit Card,4968793605568560,5617
6491,PayPal,4983780535702970,9942
6492,Debit Card,4415012807688470,4141
6493,Venmo,4859464696358230,2458
6494,Venmo,4950398600932730,4777
6495,Venmo,4291941505720330,1088
6496,Venmo,4043787821792860,9682
6497,Debit Card,4380753212067650,2957
6498,Credit Card,4480890854723580,2543
6499,PayPal,4163030740577370,3105
6500,PayPal,4216958604217620,6188
6501,Venmo,4265893840012320,5732
6502,Debit Card,4990430741956390,7082
6503,Credit Card,4792703745129220,2333
6504,PayPal,4121507032660910,9386
6505,Debit Card,4748199907287300,5048
6506,PayPal,4905961473431000,1528
6507,Credit Card,4004166306041790,7094
6508,Credit Card,4488994482191530,5545
6509,Debit Card,4285441292597570,9082
6510,Venmo,4422937876700020,1722
6511,Venmo,4842565801083210,8979
6512,Credit Card,4085760698447240,745
6513,Venmo,4877043121488070,8923
6514,PayPal,4277265688462860,2266
6515,PayPal,4731063149266930,6703
6516,Credit Card,4082437893405180,1381
6517,PayPal,4756762175060500,7013
6518,Credit Card,4165553625136390,4199
6519,PayPal,4379900433831910,4243
6520,Credit Card,4156448426136710,5962
6521,Debit Card,4486628457635310,7295
6522,Debit Card,4536975091071420,2777
6523,Credit Card,4035286425791870,8351
6524,Venmo,4209474707500560,2941
6525,Debit Card,4951572227898440,3447
6526,Venmo,4711481886039850,501
6527,Debit Card,4456680449001350,7889
6528,Debit Card,4266459983966470,549
6529,Venmo,4134039102550360,4764
6530,Debit Card,4666807999755030,8800
6531,PayPal,4219062693750560,8901
6532,Credit Card,4463519186553970,2356
6533,Venmo,4834029319884830,1468
6534,Venmo,4380646056094400,1587
6535,Venmo,4551036964772170,4860
6536,Credit Card,4029209465273150,6672
6537,Venmo,4692379787102830,2548
6538,Credit Card,4314575292809450,5290
6539,Venmo,4940119509088250,1098
6540,Credit Card,4816929965131630,8750
6541,Credit Card,4973740038481790,9569
6542,PayPal,4482764393642180,2885
6543,PayPal,4163325799105100,6075
6544,Credit Card,4255790984117150,2289
6545,Credit Card,4570576715053550,9337
6546,PayPal,4561168277372530,3972
6547,Debit Card,4234174054331550,9856
6548,Credit Card,4553113141516620,717
6549,Venmo,4600673315612050,6772
6550,Venmo,4661883155247510,9007
6551,Credit Card,4996483536736840,1905
6552,Credit Card,4603786965546480,9357
6553,Venmo,4787975028653010,6904
6554,Credit Card,4722519554447790,3391
6555,Debit Card,4740851840956990,6178
6556,Credit Card,4340043991867150,6729
6557,Venmo,4540261868996450,1516
6558,Venmo,4941898108796760,6373
6559,Venmo,4271454422162010,1342
6560,Venmo,4189760931552700,6961
6561,PayPal,4267014667569810,1616
6562,Debit Card,4331068424263190,402
6563,Credit Card,4308816991064640,7945
6564,Credit Card,4902238211843560,5563
6565,Venmo,4016973092354300,1692
6566,PayPal,4242596505794640,8937
6567,Credit Card,4978469064629340,2352
6568,PayPal,4247465227183270,7674
6569,Credit Card,4957266241407970,5458
6570,Venmo,4691261813802100,4560
6571,Venmo,4405895041543800,9344
6572,Credit Card,4998204204914700,1291
